itemId,score
601697025363 ,4.7 
605757472942 ,0.0 
601018870537 ,0.0 
585514273361 ,4.8 
592230995079 ,0.0 
607835551697 ,0.0 
601946285534 ,4.8 
613779098538 ,0.0 
590256514016 ,0.0 
613223435696 ,4.9 
603325813413 ,0.0 
612201516950 ,0.0 
612494171299 ,0.0 
590942263431 ,4.9 
613253482820 ,4.9 
600451880225 ,0.0 
603155822222 ,0.0 
611314870919 ,0.0 
603888325339 ,0.0 
613688739168 ,0.0 
605118263785 ,4.8 
613059661038 ,4.7 
612961826413 ,0.0 
612841905792 ,0.0 
576260648859 ,0.0 
610074015839 ,0.0 
608777817111 ,0.0 
613952794797 ,0.0 
613321670300 ,0.0 
613318300029 ,0.0 
607396394959 ,0.0 
612164895516 ,0.0 
584209123660 ,0.0 
608618509554 ,4.7 
609197904932 ,0.0 
593399360508 ,0.0 
613383501862 ,0.0 
598467120588 ,0.0 
608241962728 ,0.0 
612207248134 ,0.0 
609868729606 ,0.0 
604863186366 ,0.0 
603136275076 ,0.0 
614899639841 ,0.0 
606808874717 ,0.0 
607343421546 ,0.0 
612568516299 ,0.0 
610062514164 ,4.9 
612247132802 ,0.0 
570903871170 ,0.0 
607560254738 ,5.0 
608236297045 ,0.0 
603125107404 ,0.0 
612049933554 ,0.0 
610213540945 ,0.0 
607900368391 ,0.0 
588703394201 ,0.0 
611011467341 ,4.9 
600058193403 ,0.0 
609731173868 ,4.9 
614403730663 ,0.0 
606286730622 ,0.0 
611194019815 ,0.0 
612569025157 ,0.0 
599428433598 ,4.7 
604062271707 ,4.9 
606347634701 ,4.9 
605509004652 ,0.0 
597963476712 ,0.0 
612805160392 ,0.0 
591498814286 ,4.8 
577529835812 ,0.0 
601862704028 ,4.7 
610590168766 ,4.7 
582992012974 ,0.0 
607054852257 ,0.0 
600088831636 ,4.7 
602976769785 ,0.0 
590255629155 ,4.7 
608821930178 ,0.0 
597856605386 ,4.6 
567007221442 ,0.0 
611247797556 ,4.9 
613959787306 ,0.0 
613203684410 ,5.0 
602223240113 ,0.0 
609808036037 ,4.7 
613237350014 ,4.5 
608510545068 ,0.0 
605259917261 ,0.0 
602693190811 ,0.0 
574212815831 ,0.0 
571430388374 ,0.0 
589017806242 ,4.9 
608670700773 ,4.8 
612462963535 ,0.0 
606456015098 ,4.9 
610532907225 ,4.7 
609795200019 ,0.0 
602111112752 ,4.9 
598131763498 ,4.8 
590292975705 ,0.0 
613467177370 ,0.0 
603342623025 ,4.9 
594484088624 ,4.9 
613242849747 ,0.0 
613823320678 ,0.0 
602802164620 ,0.0 
591924628263 ,0.0 
562790277461 ,0.0 
601756203350 ,0.0 
600335598951 ,0.0 
611931772993 ,0.0 
595370409704 ,4.7 
582271875079 ,4.9 
607738438281 ,0.0 
609192272670 ,0.0 
601954196519 ,4.9 
611920244969 ,0.0 
612361730097 ,0.0 
605150813658 ,4.8 
613880255025 ,0.0 
612008818825 ,0.0 
610162924853 ,0.0 
594619511989 ,4.7 
612297180377 ,4.9 
604231857443 ,4.9 
612476019211 ,0.0 
609398475878 ,4.7 
610533303600 ,0.0 
610280301498 ,0.0 
606450373438 ,4.9 
613478497080 ,0.0 
613393954285 ,0.0 
601383984151 ,0.0 
601476321131 ,4.8 
601887990578 ,4.7 
610655870997 ,4.7 
602626324687 ,0.0 
577400685342 ,0.0 
609372004859 ,0.0 
600988492559 ,5.0 
610163072919 ,0.0 
605275834012 ,0.0 
606766495318 ,4.5 
593762261298 ,4.8 
596844870415 ,0.0 
607825270917 ,4.7 
577777777158 ,0.0 
610790519643 ,4.6 
565193235785 ,4.8 
603836146131 ,4.9 
604117710283 ,4.9 
574640144196 ,0.0 
603036229740 ,0.0 
610017073653 ,0.0 
602792088382 ,0.0 
607197911034 ,0.0 
603407212886 ,0.0 
608606723196 ,0.0 
592293314685 ,0.0 
599467604283 ,0.0 
602673378494 ,4.7 
611075343376 ,0.0 
612818302940 ,0.0 
583830408981 ,0.0 
605518977444 ,0.0 
613621908643 ,0.0 
604322191258 ,4.8 
611339473741 ,0.0 
610818488475 ,0.0 
593977931510 ,4.8 
612941567287 ,0.0 
613031525960 ,0.0 
598028367734 ,4.8 
609250923264 ,0.0 
592789615359 ,0.0 
601959554547 ,4.9 
579221099327 ,0.0 
587573303130 ,4.7 
580978399870 ,0.0 
576092529481 ,4.8 
611048349316 ,0.0 
603121394730 ,0.0 
575797589070 ,4.8 
565194218762 ,4.8 
584044963188 ,4.8 
612227108557 ,0.0 
611421283658 ,4.8 
581830235757 ,4.7 
610344066689 ,4.9 
613916641578 ,4.9 
604713641477 ,0.0 
606697401298 ,0.0 
577499339981 ,0.0 
611349962668 ,4.9 
599750560967 ,0.0 
611442429292 ,4.9 
606081985284 ,4.8 
601908320478 ,0.0 
590287576420 ,0.0 
612920472782 ,0.0 
593028631362 ,0.0 
601357768929 ,0.0 
606672237166 ,4.8 
585766073008 ,4.8 
592138684923 ,0.0 
577133467672 ,0.0 
602857824129 ,4.9 
613163522972 ,0.0 
592079951434 ,0.0 
577265364456 ,0.0 
610415385899 ,4.8 
612698048199 ,0.0 
599380974878 ,0.0 
612753348215 ,4.7 
605050801191 ,0.0 
591125127891 ,0.0 
601707761520 ,0.0 
613444996004 ,0.0 
608361024607 ,0.0 
606952906520 ,0.0 
600136386539 ,0.0 
611110119003 ,0.0 
607188994468 ,0.0 
603620277690 ,4.9 
598123917179 ,4.8 
597648805601 ,4.8 
581606192695 ,0.0 
595466333504 ,4.7 
611729233362 ,0.0 
591659282733 ,0.0 
610735013850 ,0.0 
591954243632 ,5.0 
603776528628 ,0.0 
604243374753 ,0.0 
602295314726 ,0.0 
614250913129 ,0.0 
559313253274 ,0.0 
572961109695 ,4.8 
609393968541 ,4.9 
609767724735 ,0.0 
603978188699 ,0.0 
602465997174 ,0.0 
601478524790 ,4.8 
591135272189 ,0.0 
573591907589 ,4.8 
573591907589 ,4.8 
591625421064 ,4.8 
613624032149 ,0.0 
609851580266 ,0.0 
606897656004 ,5.0 
602749029535 ,0.0 
613822206285 ,5.0 
601940397423 ,4.6 
612750710874 ,4.7 
607567795429 ,4.8 
586695998576 ,0.0 
610875141490 ,0.0 
612056149759 ,0.0 
610087193970 ,0.0 
602145982271 ,4.9 
603976157998 ,0.0 
610922672735 ,0.0 
613408117917 ,0.0 
605928534662 ,0.0 
602157190281 ,4.8 
603012029112 ,0.0 
609988346889 ,0.0 
606154220932 ,0.0 
611735572754 ,5.0 
613031198938 ,0.0 
611549435193 ,4.7 
602754140552 ,0.0 
612569804107 ,0.0 
577115972182 ,0.0 
597329879643 ,0.0 
608489139837 ,4.7 
613513441074 ,0.0 
612009769453 ,0.0 
603933488013 ,0.0 
610012788802 ,0.0 
599944328418 ,0.0 
602842894608 ,0.0 
606786216810 ,0.0 
614424866538 ,0.0 
593099860587 ,0.0 
606539016131 ,0.0 
607644686227 ,0.0 
613610183190 ,0.0 
607707794550 ,0.0 
602056135899 ,0.0 
613395122741 ,0.0 
610042866017 ,0.0 
595918322072 ,0.0 
604230177096 ,0.0 
599609716149 ,0.0 
611983708515 ,0.0 
606170587974 ,4.9 
589105407777 ,0.0 
607388297826 ,0.0 
608683976789 ,4.9 
613231197139 ,0.0 
599245424922 ,0.0 
600874953724 ,0.0 
603173649601 ,0.0 
601296886931 ,0.0 
613123309346 ,5.0 
613509495787 ,0.0 
605712016008 ,4.9 
578012807554 ,0.0 
613142009691 ,0.0 
608190182475 ,0.0 
610158130037 ,0.0 
606627799317 ,0.0 
580727935267 ,0.0 
597549045791 ,0.0 
605740068926 ,4.7 
608659261789 ,4.7 
613367799222 ,0.0 
598176454143 ,0.0 
605458393151 ,4.8 
563857257544 ,4.8 
609177058110 ,4.9 
603858537313 ,0.0 
613481703254 ,0.0 
602171420336 ,0.0 
602633131231 ,0.0 
584827004773 ,0.0 
610687447043 ,0.0 
606573999443 ,4.9 
609078287885 ,0.0 
611952747136 ,0.0 
584337010504 ,0.0 
602865435756 ,0.0 
602865435756 ,0.0 
613670109496 ,0.0 
578756500769 ,0.0 
592286249207 ,0.0 
579079137380 ,4.6 
596612549961 ,0.0 
604887224951 ,4.7 
592505595723 ,0.0 
605566612979 ,0.0 
605213905611 ,0.0 
595149286455 ,0.0 
570362331877 ,4.7 
571826263441 ,4.6 
613325050544 ,0.0 
605321538995 ,4.9 
605898636263 ,0.0 
607741166630 ,4.9 
574469322839 ,0.0 
612283665272 ,0.0 
612054353711 ,0.0 
605196425306 ,0.0 
613844597236 ,0.0 
606271864817 ,0.0 
609954668989 ,0.0 
608979755291 ,0.0 
606668732691 ,0.0 
610734686143 ,0.0 
610054674078 ,0.0 
605529226581 ,4.9 
577380410305 ,0.0 
609487844464 ,0.0 
601125154741 ,4.9 
612740473916 ,0.0 
598129331905 ,4.7 
614270523442 ,0.0 
613420617260 ,4.4 
607254480201 ,0.0 
612477627489 ,4.9 
614695926466 ,0.0 
614474087732 ,0.0 
601906301162 ,0.0 
578781776327 ,0.0 
610647382280 ,0.0 
571301298218 ,4.8 
612874932265 ,0.0 
597046148729 ,4.8 
596021099481 ,0.0 
603210226135 ,4.8 
591804177483 ,0.0 
596345273449 ,0.0 
611202688804 ,0.0 
602866882977 ,0.0 
614448942599 ,0.0 
610212924047 ,0.0 
601088994464 ,4.8 
603700897769 ,0.0 
613371531111 ,0.0 
608406367882 ,0.0 
613057923201 ,4.8 
581517902623 ,0.0 
602473793194 ,0.0 
613229244732 ,0.0 
577699890961 ,0.0 
594876457516 ,4.9 
597272393202 ,0.0 
613208382767 ,0.0 
588923644042 ,4.8 
581395646673 ,0.0 
611245774465 ,0.0 
608789441198 ,0.0 
613725585113 ,0.0 
593584214056 ,0.0 
602726140126 ,0.0 
606770367567 ,0.0 
596871803040 ,0.0 
574324534152 ,4.8 
610260771107 ,0.0 
601809297328 ,0.0 
587261754274 ,0.0 
611902006286 ,0.0 
613380441988 ,0.0 
603152819138 ,0.0 
596789141632 ,0.0 
608293282995 ,0.0 
612872604375 ,0.0 
598502318935 ,0.0 
597068748268 ,0.0 
591515048457 ,0.0 
605642913901 ,4.9 
606029017362 ,4.9 
583217842104 ,0.0 
608507492980 ,0.0 
609668052487 ,0.0 
614028882594 ,0.0 
606868968480 ,4.7 
613360878481 ,0.0 
596336308450 ,4.8 
601467865545 ,4.8 
605816764441 ,0.0 
612275218726 ,5.0 
603895620493 ,4.8 
604451126025 ,4.7 
606862454676 ,0.0 
596631288310 ,0.0 
605704811477 ,0.0 
606751064080 ,4.8 
584469259086 ,4.6 
606045996680 ,4.8 
562800697398 ,4.7 
575535747217 ,0.0 
577986469541 ,5.0 
593148392995 ,0.0 
584390973920 ,0.0 
579167017002 ,4.8 
552899200927 ,0.0 
603774792800 ,4.8 
605630129463 ,0.0 
601000626308 ,4.7 
610722536737 ,0.0 
581987914524 ,0.0 
610873860295 ,0.0 
594735080627 ,0.0 
565357484922 ,0.0 
606146269514 ,0.0 
567366906935 ,0.0 
604761897021 ,0.0 
610737755613 ,0.0 
561402804322 ,4.7 
612116934823 ,0.0 
610139389762 ,0.0 
590037557111 ,0.0 
610573739706 ,4.9 
604951344893 ,0.0 
605882626581 ,4.9 
613483889781 ,0.0 
613405348985 ,0.0 
605191395850 ,4.7 
587603978718 ,0.0 
602170184527 ,4.9 
604044711005 ,4.9 
607225355313 ,0.0 
605928062871 ,0.0 
592767404429 ,0.0 
577405457020 ,0.0 
574415851243 ,4.8 
597528927672 ,4.9 
588800337475 ,0.0 
579682694473 ,4.7 
598871399395 ,0.0 
595409649425 ,0.0 
604013553394 ,0.0 
578002591903 ,0.0 
609671519450 ,0.0 
608372278320 ,0.0 
612033800606 ,0.0 
602908097751 ,4.7 
607082388325 ,4.8 
610692136750 ,0.0 
585191120534 ,4.9 
558209419167 ,0.0 
604079906236 ,4.7 
613687507963 ,0.0 
588104565032 ,0.0 
541688912442 ,4.8 
609840196080 ,4.8 
597072685328 ,0.0 
614397695971 ,0.0 
602901386575 ,0.0 
594357328291 ,4.8 
600562243379 ,4.7 
612741476694 ,0.0 
607657450177 ,4.8 
563820331553 ,0.0 
603408295999 ,4.9 
613394073734 ,0.0 
608930557412 ,0.0 
613368235455 ,0.0 
575802302849 ,0.0 
607144624121 ,4.8 
578845479692 ,4.8 
599591688679 ,4.8 
578690767492 ,0.0 
607089480420 ,0.0 
612592790480 ,0.0 
603217794611 ,4.9 
579902237799 ,0.0 
600115080112 ,0.0 
610856353005 ,0.0 
579086213251 ,0.0 
576792287391 ,4.8 
573104820894 ,4.8 
610428325502 ,0.0 
599865104121 ,4.7 
610707146172 ,0.0 
608215760434 ,0.0 
594958938139 ,0.0 
612589504125 ,4.7 
604659010918 ,0.0 
589309762269 ,0.0 
599609817002 ,4.9 
606058061097 ,4.9 
607287748177 ,0.0 
609485832523 ,0.0 
610091069343 ,0.0 
609509821909 ,0.0 
612933514775 ,0.0 
609023952325 ,5.0 
599357831503 ,4.7 
576653702113 ,0.0 
610072551692 ,4.9 
602949361265 ,0.0 
602692916719 ,0.0 
584593068473 ,0.0 
613914728943 ,0.0 
588417327225 ,0.0 
610702826428 ,4.4 
603775472111 ,4.8 
602274967252 ,0.0 
610103989916 ,4.8 
606359204075 ,4.9 
610096895650 ,4.7 
601683909251 ,0.0 
590256370554 ,4.9 
611022256197 ,4.8 
609197753112 ,0.0 
601591878532 ,0.0 
603898639538 ,4.8 
602969757222 ,0.0 
607308033848 ,0.0 
603192322989 ,0.0 
605061421754 ,0.0 
613194018804 ,5.0 
578518747719 ,0.0 
605318129563 ,0.0 
603036829009 ,4.9 
614163179933 ,0.0 
613552965773 ,0.0 
598667466323 ,0.0 
614900463971 ,0.0 
590417225898 ,4.8 
580599890407 ,0.0 
577399134484 ,0.0 
613343886662 ,0.0 
607397938620 ,4.8 
605768964646 ,4.8 
610748521197 ,0.0 
583407150763 ,0.0 
591539717400 ,0.0 
593192080383 ,0.0 
580491657016 ,0.0 
579950908573 ,0.0 
583525163915 ,0.0 
606640978313 ,4.9 
608195044837 ,0.0 
605081541237 ,0.0 
602213869772 ,0.0 
604064537641 ,0.0 
591250729073 ,0.0 
613279419982 ,0.0 
594848190645 ,0.0 
606497686479 ,4.8 
603431711899 ,0.0 
613271913539 ,0.0 
606080859175 ,4.9 
597290486855 ,4.8 
605917304953 ,0.0 
596739088217 ,0.0 
602538977194 ,0.0 
610064268374 ,4.9 
606511888888 ,4.9 
603381052515 ,4.8 
612219790183 ,5.0 
612819937498 ,5.0 
607536634883 ,0.0 
608777027707 ,4.9 
602355477443 ,0.0 
611210219659 ,0.0 
598379724959 ,0.0 
601365574093 ,0.0 
610604074128 ,0.0 
611711462515 ,4.6 
614267566549 ,0.0 
590371466090 ,4.8 
609460425587 ,0.0 
595558419843 ,0.0 
602561092318 ,0.0 
560374170693 ,4.6 
606417356027 ,0.0 
606960503877 ,0.0 
614299506955 ,0.0 
606330859706 ,4.9 
608455324962 ,0.0 
580409557748 ,0.0 
601438237385 ,0.0 
604887917461 ,0.0 
609151842431 ,4.8 
603735893113 ,0.0 
596459926437 ,0.0 
601319354646 ,4.8 
612146253142 ,0.0 
613174385454 ,0.0 
580252137232 ,0.0 
610782936649 ,0.0 
611783758997 ,0.0 
602078231806 ,4.8 
603755296872 ,4.8 
604303806693 ,0.0 
612497874394 ,4.9 
605642732602 ,4.9 
588351445268 ,4.9 
596797535728 ,4.5 
587870097067 ,0.0 
610304611023 ,0.0 
605449006588 ,0.0 
612284411069 ,0.0 
602172848275 ,0.0 
598787538966 ,0.0 
606320374287 ,0.0 
603540693592 ,4.9 
589622118278 ,4.5 
582536025331 ,5.0 
579362581128 ,4.8 
604301591029 ,4.8 
608491588498 ,0.0 
607998771808 ,0.0 
611939487803 ,0.0 
602697908023 ,0.0 
613589821323 ,5.0 
602694354358 ,0.0 
611596347102 ,0.0 
597187745770 ,0.0 
603909277688 ,4.9 
602691316066 ,0.0 
605484043006 ,0.0 
611714074231 ,0.0 
613392562121 ,0.0 
613557041031 ,0.0 
586200686048 ,0.0 
590418215750 ,4.8 
603701179940 ,0.0 
564322683288 ,4.9 
614977351464 ,0.0 
613241314223 ,3.5 
580007618654 ,4.8 
613758143040 ,0.0 
612384603583 ,0.0 
603863858297 ,0.0 
606329111506 ,4.9 
605884826286 ,4.7 
603276273864 ,0.0 
613772280922 ,0.0 
590201261175 ,4.9 
613723970260 ,0.0 
607764690209 ,5.0 
608292304788 ,0.0 
602635338546 ,4.8 
602452942812 ,0.0 
603712133706 ,0.0 
602066756972 ,0.0 
586621884572 ,0.0 
604427527635 ,0.0 
612119818961 ,0.0 
613314694128 ,0.0 
595715474212 ,4.9 
605871765817 ,0.0 
599064917672 ,4.8 
596752808656 ,0.0 
596738380274 ,4.8 
606840339865 ,0.0 
611133203697 ,0.0 
611377298577 ,0.0 
611567891404 ,0.0 
555696400634 ,0.0 
584414745039 ,4.8 
610994331775 ,0.0 
608212429766 ,0.0 
603897461971 ,0.0 
596174308486 ,4.7 
595376356673 ,0.0 
613602338242 ,0.0 
592054918536 ,4.6 
607216129656 ,0.0 
603210246367 ,4.8 
613284460979 ,0.0 
607760380890 ,4.9 
601267921538 ,0.0 
587796197725 ,0.0 
602130898214 ,4.9 
602411557156 ,0.0 
611881125364 ,0.0 
596804995407 ,0.0 
606363830112 ,4.9 
613837021774 ,0.0 
606330759042 ,0.0 
610516816956 ,0.0 
614330698822 ,0.0 
613845875575 ,0.0 
609955431986 ,0.0 
609840208810 ,4.9 
602225888189 ,0.0 
605404868007 ,0.0 
605872490621 ,0.0 
613219974884 ,0.0 
599010449090 ,4.7 
613053515268 ,0.0 
606650508293 ,0.0 
612568417180 ,0.0 
607719975632 ,0.0 
609785721759 ,4.9 
598244814504 ,4.8 
606746124867 ,0.0 
607649069988 ,0.0 
601423614599 ,4.9 
595002061501 ,0.0 
595508509652 ,4.7 
566874626021 ,0.0 
595153509741 ,0.0 
611833612406 ,0.0 
611881341211 ,0.0 
605655997517 ,4.8 
605364418712 ,0.0 
574278246278 ,0.0 
610716516610 ,4.4 
612076441241 ,0.0 
603398427536 ,4.8 
600316440330 ,0.0 
612305466514 ,5.0 
576151527010 ,0.0 
613726224158 ,0.0 
598146904058 ,0.0 
579426784655 ,0.0 
605618060449 ,0.0 
597413921800 ,0.0 
611739977413 ,4.8 
613095429389 ,0.0 
611713104915 ,0.0 
586364459879 ,4.8 
607309066031 ,0.0 
609030226807 ,0.0 
613053935400 ,0.0 
613282977077 ,0.0 
581540163172 ,0.0 
608249917959 ,4.9 
602998041400 ,0.0 
606218094413 ,4.9 
611904717494 ,0.0 
606191883973 ,0.0 
610418029426 ,4.7 
601081931429 ,4.8 
581228881643 ,4.7 
610598950624 ,0.0 
614529287933 ,0.0 
611734468524 ,0.0 
613140922046 ,4.9 
610576523658 ,0.0 
610254315979 ,5.0 
610553267502 ,0.0 
612293983225 ,0.0 
613398866372 ,0.0 
613300129674 ,0.0 
612523279254 ,0.0 
606342944313 ,0.0 
607401517636 ,0.0 
611908457214 ,5.0 
603762532562 ,0.0 
612054238093 ,0.0 
613342764583 ,0.0 
602735910719 ,0.0 
591236777255 ,0.0 
596942362432 ,4.8 
606086552773 ,4.7 
577561055375 ,0.0 
606691867040 ,0.0 
614470791007 ,0.0 
604339130376 ,0.0 
604865009647 ,4.8 
599110885259 ,0.0 
598934785664 ,0.0 
611046630957 ,4.9 
579884415213 ,5.0 
603697221384 ,0.0 
597978027761 ,0.0 
603183466473 ,4.8 
591693884340 ,0.0 
608543460562 ,4.5 
599330938829 ,4.9 
582284744243 ,0.0 
595298911841 ,4.7 
597326619010 ,0.0 
608404921825 ,4.8 
611525591004 ,0.0 
610132547616 ,0.0 
560328500028 ,4.8 
614467903719 ,0.0 
613399154734 ,0.0 
609547066708 ,4.8 
598170671403 ,0.0 
604708420691 ,0.0 
613630577620 ,0.0 
603389727799 ,4.7 
612747593741 ,0.0 
594871574983 ,0.0 
603846866032 ,0.0 
612181236325 ,0.0 
561721325149 ,0.0 
595332550642 ,0.0 
574784623658 ,0.0 
573162463171 ,4.8 
599260568008 ,0.0 
607330184142 ,0.0 
611459401526 ,0.0 
612621887433 ,0.0 
587448468328 ,0.0 
610659998984 ,5.0 
579982243079 ,0.0 
611094022438 ,0.0 
602506271607 ,0.0 
610072439924 ,4.9 
611290248682 ,0.0 
611103334396 ,0.0 
610131663981 ,0.0 
603927084080 ,0.0 
613148856884 ,0.0 
597965242651 ,4.8 
590617545326 ,0.0 
605373183889 ,0.0 
602875412383 ,0.0 
587771539772 ,0.0 
